name,c,last_score
HITCON,96,"2016-03-06 14:14:34"
b1o0p,96,"2016-03-06 16:48:15"
PPP,96,"2016-03-06 21:36:13"
LC↯BC,88,"2016-03-06 21:57:57"
PartOfShellphish,87,"2016-03-06 21:09:40"
"Eat Sleep Pwn Repeat",82,"2016-03-06 14:35:03"
binja,82,"2016-03-06 21:13:32"
"Wizards of [N|R]ops	",77,"2016-03-06 19:05:27"
RoKyc,71,"2016-03-06 14:30:43"
p4,69,"2016-03-06 21:13:12"
"Dragon Sector",68,"2016-03-06 09:55:07"
!SpamAndHex,67,"2016-03-06 10:34:48"
"KAIST GoN",67,"2016-03-06 13:09:50"
TokyoWesterns,66,"2016-03-06 15:50:59"
DCIETS,66,"2016-03-06 19:42:26"
KaisHack,65,"2016-03-06 20:24:57"
Tasteless,65,"2016-03-06 21:26:14"
Zeal,59,"2016-03-06 21:43:11"
Samurai,58,"2016-03-06 13:27:04"
meepwn,55,"2016-03-06 17:46:02"
H4x0rPsch0rr,54,"2016-03-06 15:06:15"
"Lab RATs",53,"2016-03-06 16:52:09"
PwnThyBytes,51,"2016-03-06 15:32:46"
"	khack40",51,"2016-03-06 18:55:44"
0daysober,50,"2016-03-06 20:33:05"
1064CBread,50,"2016-03-06 21:24:29"
SATELIGHT,49,"2016-03-06 11:01:23"
[Redacted],49,"2016-03-06 21:44:37"
dcua,47,"2016-03-06 12:14:44"
Jr.Reverselab,44,"2016-03-06 19:20:13"
9447,43,"2016-03-06 04:49:58"
DeliciousHorse,43,"2016-03-06 20:19:39"
bobteam,41,"2016-03-06 15:07:45"
CLGT,41,"2016-03-06 20:01:41"
fuffateam,41,"2016-03-06 20:22:37"
b01lers,41,"2016-03-06 21:56:23"
Bushwhackers,40,"2016-03-06 15:26:27"
"Identity Crisis",40,"2016-03-06 21:09:34"
int3pids,39,"2016-03-06 04:44:15"
BabyPhD,38,"2016-03-06 16:34:03"
"""monads""",37,"2016-03-06 21:03:20"
"Snatch The Root",35,"2016-03-06 16:08:02"
BatmansKitchen,35,"2016-03-06 21:10:51"
.elite,34,"2016-03-06 13:22:54"
SUSlo.PAS,34,"2016-03-06 20:35:38"
ASIS,33,"2016-03-06 15:39:05"
Hanoiati,33,"2016-03-06 17:43:42"
HacknamStyle,33,"2016-03-06 21:22:45"
like_a_heron,32,"2016-03-06 17:56:10"
m1z0r3,31,"2016-03-06 11:42:40"
"No Internet Access",31,"2016-03-06 15:46:41"
xil.se,31,"2016-03-06 19:19:24"
0x90r00t,31,"2016-03-06 20:01:11"
NYUSEC,31,"2016-03-06 20:06:20"
byteshredder,29,"2016-03-06 18:50:19"
a1exdandy,28,"2016-03-06 17:03:20"
BitsForEveryone,27,"2016-03-06 20:18:10"
HackXore,27,"2016-03-06 21:09:13"
0xbadf00d,27,"2016-03-06 21:54:57"
0x8F,26,"2016-03-06 16:07:26"
STT,26,"2016-03-06 18:38:37"
defragmented.brains,26,"2016-03-06 20:58:59"
du1iqvw,25,"2016-03-06 14:10:08"
CInsects,25,"2016-03-06 15:22:42"
huihui,25,"2016-03-06 17:03:17"
MV9rwGOf08,25,"2016-03-06 21:40:44"
RPISEC,24,"2016-03-06 03:13:51"
PiggyBird,24,"2016-03-06 15:02:11"
BambooFox,24,"2016-03-06 21:53:24"
BORG,23,"2016-03-06 17:28:01"
Goocha,23,"2016-03-06 19:33:30"
cyberkastike,23,"2016-03-06 20:05:39"
saarsec,23,"2016-03-06 21:53:33"
HackCat,22,"2016-03-06 16:50:30"
We_0wn_Y0u,22,"2016-03-06 21:39:04"
OpenToAll,21,"2016-03-06 01:22:59"
morganFr33man,21,"2016-03-06 16:13:35"
Securimag,21,"2016-03-06 17:52:30"
"Fear of a Whitehat Planet",20,"2016-03-06 07:06:33"
CaptureTheSwag,20,"2016-03-06 10:16:31"
dodododo,20,"2016-03-06 16:08:53"
9soc,20,"2016-03-06 20:46:13"
ALLES!,20,"2016-03-06 21:01:40"
nattypwns,19,"2016-03-06 14:34:46"
NeSE,19,"2016-03-06 15:47:52"
blah,18,"2016-03-06 05:46:11"
c00kies@venice,18,"2016-03-06 15:27:11"
ISITDTU,18,"2016-03-06 18:25:57"
"Paul Walker's Pastel Pwnies",18,"2016-03-06 21:02:06"
Raccoons,18,"2016-03-06 21:34:49"
ravens@ms,17,"2016-03-06 07:28:29"
HDUISA,17,"2016-03-06 17:24:22"
gentlemen,17,"2016-03-06 17:55:46"
LeaveRet,17,"2016-03-06 18:51:56"
eipiplus1equals0,17,"2016-03-06 21:27:42"
HackerDom,16,"2016-03-05 22:58:37"
UCL-THOR,16,"2016-03-06 07:32:07"
Darkside,16,"2016-03-06 18:19:39"
pm-hibernate,16,"2016-03-06 18:51:35"
b3nder,15,"2016-03-06 09:36:27"
"Gunns and Roses",15,"2016-03-06 10:04:46"
ENOFLAG,15,"2016-03-06 13:44:52"
internetwache,15,"2016-03-06 16:06:09"
Brutewoorse,15,"2016-03-06 16:19:47"
q86,15,"2016-03-06 17:50:14"
Invulnerable,15,"2016-03-06 19:22:42"
omakase,15,"2016-03-06 19:35:56"
xSTF,15,"2016-03-06 19:46:57"
BigGasWarship,15,"2016-03-06 20:44:15"
xeksec,14,"2016-03-06 00:21:28"
"Dystopian Narwhals",14,"2016-03-06 06:44:24"
pancakes,14,"2016-03-06 08:29:18"
"Vim Appreciation Society",14,"2016-03-06 10:27:59"
distcc,14,"2016-03-06 21:10:43"
TheGoonies,13,"2016-03-05 10:27:27"
Animal.OhYeah,13,"2016-03-05 16:39:39"
Ten*48,13,"2016-03-06 05:41:06"
Balsn,13,"2016-03-06 07:49:19"
lmxs,13,"2016-03-06 10:07:05"
PLUS,13,"2016-03-06 11:52:39"
HackingForSoju,13,"2016-03-06 16:13:32"
THS,13,"2016-03-06 16:36:17"
KerKerYuan,13,"2016-03-06 18:59:04"
"Runlevel S",13,"2016-03-06 21:42:46"
xorfully,12,"2016-03-05 22:31:28"
momo,12,"2016-03-06 07:35:37"
PeakChaos,12,"2016-03-06 08:54:07"
atx2600,12,"2016-03-06 18:21:14"
bitbitbit,12,"2016-03-06 20:18:32"
sigma,11,"2016-03-05 12:03:35"
FiveGuys,11,"2016-03-05 14:02:52"
Pwnladin,11,"2016-03-05 16:52:25"
molla,11,"2016-03-05 18:18:17"
System0fAPwn,11,"2016-03-05 20:51:32"
getbaddrinfo,11,"2016-03-05 21:12:34"
TyrannoKing,11,"2016-03-06 04:45:38"
DongDongE@HeXA,11,"2016-03-06 05:21:24"
"ascii overflow",11,"2016-03-06 08:21:49"
seabreeze,11,"2016-03-06 12:55:00"
WeAreScientists,11,"2016-03-06 14:20:15"
squareroots,11,"2016-03-06 16:53:33"
CorpOfHack,11,"2016-03-06 18:33:23"
tsukahara,11,"2016-03-06 19:12:50"
FluxFingers,11,"2016-03-06 19:14:08"
10111,11,"2016-03-06 20:04:54"
ANIMEDAD,11,"2016-03-06 20:06:42"
stiell,11,"2016-03-06 20:17:55"
err0r-451,11,"2016-03-06 21:01:13"
smokeleeteveryday,11,"2016-03-06 21:29:40"
dotHack//,11,"2016-03-06 21:54:21"
0xBU,10,"2016-03-05 22:09:17"
Neg9,10,"2016-03-05 23:12:30"
TenDollar,10,"2016-03-06 08:11:57"
TESTTEAMPLEASEIGNORE,10,"2016-03-06 11:59:07"
"Shady Hats",10,"2016-03-06 16:58:11"
SoloKaput,10,"2016-03-06 20:32:37"
Honeypot,10,"2016-03-06 20:43:25"
SectorC,9,"2016-03-05 11:18:18"
irGeeks,9,"2016-03-05 21:49:36"
Helios,9,"2016-03-06 07:39:38"
Noobs4Win,9,"2016-03-06 09:56:12"
th3jackers,9,"2016-03-06 15:12:31"
meatbrigade,9,"2016-03-06 18:44:59"
n0l3ptr,9,"2016-03-06 19:07:34"
pwnerers,8,"2016-03-05 02:32:05"
brucel33t,8,"2016-03-05 05:51:40"
K17,8,"2016-03-05 14:29:13"
hexfact0r,8,"2016-03-05 17:06:14"
SomeRandomName,8,"2016-03-05 19:31:48"
SiBears,8,"2016-03-05 23:48:30"
"Vegan Zombies",8,"2016-03-06 00:25:03"
CTF-infinit,8,"2016-03-06 02:35:29"
no_team_name,8,"2016-03-06 05:03:04"
nwp,8,"2016-03-06 07:58:01"
bofbof,8,"2016-03-06 12:22:44"
"Fast Affine Projection",8,"2016-03-06 12:30:26"
Cyberkneuzen,8,"2016-03-06 13:34:00"
YOKARO-MON,8,"2016-03-06 15:44:31"
ForPracetice,8,"2016-03-06 17:42:49"
HackThisSite,8,"2016-03-06 19:20:31"
c21h30o2,8,"2016-03-06 20:51:40"
fufufu,7,"2016-03-05 18:52:17"
LosFuzzys,7,"2016-03-05 19:24:08"
UMD-CSEC,7,"2016-03-06 04:24:02"
Efiens,7,"2016-03-06 06:31:52"
maf-ia,7,"2016-03-06 17:10:08"
SIGINT,7,"2016-03-06 21:00:31"
WCSC,7,"2016-03-06 21:24:35"
"Bah Humbug",6,"2016-03-05 03:47:29"
meumeu,6,"2016-03-05 03:57:27"
Hawk1n5,6,"2016-03-05 04:51:31"
UCCU,6,"2016-03-05 05:24:22"
ccccc,6,"2016-03-05 06:09:39"
rubes,6,"2016-03-05 06:12:15"
vulnhub-ctf,6,"2016-03-05 07:25:55"
Wolverines,6,"2016-03-05 07:34:38"
aloneplay,6,"2016-03-05 07:41:37"
HackNoDap,6,"2016-03-05 07:44:51"
kumchuck,6,"2016-03-05 09:03:30"
"Kung Pao Chicken",6,"2016-03-05 09:15:37"
4457ad178219768e961eb916c843c7e5,6,"2016-03-05 11:36:47"
csg,6,"2016-03-05 13:46:04"
op.rad,6,"2016-03-05 14:27:46"
Brine,6,"2016-03-05 14:53:12"
Deepsea,6,"2016-03-05 17:23:04"
kafuuChin0,6,"2016-03-05 18:18:10"
fetchAndLog,6,"2016-03-05 18:55:02"
sec0d,6,"2016-03-05 19:38:51"
0-bae,6,"2016-03-05 20:27:25"
moriraaca,6,"2016-03-05 21:20:53"
breadsticks,6,"2016-03-05 22:16:03"
"Shadow Cats",6,"2016-03-05 23:06:25"
M57,6,"2016-03-05 23:20:33"
n33dtol3arn,6,"2016-03-06 00:11:27"
latigic,6,"2016-03-06 00:16:07"
noraneco,6,"2016-03-06 02:04:01"
DOFE,6,"2016-03-06 02:14:12"
armyofnone,6,"2016-03-06 06:05:48"
Saber,6,"2016-03-06 06:30:15"
bi0s,6,"2016-03-06 06:34:40"
Yozakura,6,"2016-03-06 08:29:06"
szatan,6,"2016-03-06 08:37:09"
Thanos,6,"2016-03-06 09:11:29"
init,6,"2016-03-06 10:29:37"
bradp1tt,6,"2016-03-06 11:39:11"
wildwolf,6,"2016-03-06 11:48:23"
dephault,6,"2016-03-06 12:51:51"
RDot.Org,6,"2016-03-06 13:13:35"
"Pes planovalgus",6,"2016-03-06 13:15:49"
VoidHack,6,"2016-03-06 17:55:43"
Calle,6,"2016-03-06 17:58:10"
"Fourchette Bombe",6,"2016-03-06 18:53:02"
Hexpresso,6,"2016-03-06 20:52:28"
tlt,6,"2016-03-06 21:39:45"
ShellShocked,5,"2016-03-05 05:47:27"
suto,5,"2016-03-05 07:31:05"
sploitfun,5,"2016-03-05 11:49:11"
whitehatters-uk,5,"2016-03-05 21:25:15"
Alpackers,5,"2016-03-06 01:20:22"
Virink,5,"2016-03-06 14:55:05"
xmen,4,"2016-03-05 00:27:24"
janes,4,"2016-03-05 08:10:39"
Sunset,4,"2016-03-05 08:14:50"
Nu1L,4,"2016-03-05 09:12:09"
wget,4,"2016-03-05 14:33:32"
Shady.Solutions,4,"2016-03-05 14:37:29"
Execut3,4,"2016-03-05 21:48:13"
psuje,4,"2016-03-06 09:15:46"
sec.se,4,"2016-03-06 19:14:58"
Hell.ZIP,4,"2016-03-06 20:48:11"
"Obscure Systems",3,"2016-03-05 03:14:34"
deadmoo,3,"2016-03-05 03:43:21"
SharLike,3,"2016-03-05 06:10:44"
KSUCDC,3,"2016-03-05 07:33:17"
"Kesatria Garuda",3,"2016-03-05 07:52:03"
CSI,3,"2016-03-05 08:02:29"
w0pr,3,"2016-03-05 08:54:15"
CCSF_HACKERS,3,"2016-03-05 09:46:05"
testers,3,"2016-03-05 10:36:49"
mrx,3,"2016-03-05 10:51:51"
rays,3,"2016-03-05 12:28:23"
porpeeranut,3,"2016-03-05 14:25:52"
ReallyShadowServants,3,"2016-03-05 14:41:15"
Fishken,3,"2016-03-05 15:05:04"
veorq,3,"2016-03-05 16:30:34"
raven,3,"2016-03-05 17:06:45"
Gibdeon,3,"2016-03-05 17:48:28"
lcmafia,3,"2016-03-05 19:42:37"
"Marauder's Map",3,"2016-03-05 20:07:56"
BreakPoint,3,"2016-03-05 20:18:44"
crtl,3,"2016-03-05 20:34:42"
DjigIT,3,"2016-03-05 21:37:49"
Play4Fun,3,"2016-03-05 23:51:07"
galapagos,3,"2016-03-06 00:21:12"
DC562,3,"2016-03-06 01:33:35"
PrettyPixselParty,3,"2016-03-06 03:01:43"
Philosor0pters,3,"2016-03-06 04:48:37"
cruzoe,3,"2016-03-06 05:15:06"
"Isola 229",3,"2016-03-06 06:58:18"
nullify,3,"2016-03-06 07:31:22"
AintNoParty,3,"2016-03-06 08:31:47"
DFCI,3,"2016-03-06 08:35:46"
NIS,3,"2016-03-06 11:31:32"
"Slug Security",3,"2016-03-06 11:34:23"
B3averTh1ef,3,"2016-03-06 13:01:28"
Hitch,3,"2016-03-06 18:56:26"
scryptkitties,3,"2016-03-06 19:17:02"
"QuokkaLight	",3,"2016-03-06 19:32:27"
"The Eh Team",3,"2016-03-06 21:04:58"
okudo3,3,"2016-03-06 21:16:37"
4d41,3,"2016-03-06 21:24:55"
HZBL,2,"2016-03-05 10:28:14"
OTTERHACKERS,2,"2016-03-06 01:10:46"
BilkentSec,1,"2016-03-04 22:00:53"
Chrząszcz,1,"2016-03-04 22:01:30"
GNUnu,1,"2016-03-04 22:01:35"
IASL,1,"2016-03-04 22:02:22"
cRUcible,1,"2016-03-04 22:02:24"
doublegoat,1,"2016-03-04 22:02:33"
SecKC,1,"2016-03-04 22:03:02"
alice_is_dead,1,"2016-03-04 22:03:23"
"Mammon Machine",1,"2016-03-04 22:04:00"
enZyme,1,"2016-03-04 22:04:04"
aReptileDysfunction,1,"2016-03-04 22:05:22"
crayontheft,1,"2016-03-04 22:05:27"
marcsux,1,"2016-03-04 22:05:53"
r3dbE27,1,"2016-03-04 22:06:26"
OnMy0wn,1,"2016-03-04 22:08:11"
nope,1,"2016-03-04 22:08:17"
D@rk$h3ll,1,"2016-03-04 22:08:18"
infoobar,1,"2016-03-04 22:08:21"
Hackdumb,1,"2016-03-04 22:09:27"
"Zenk Security",1,"2016-03-04 22:09:34"
"ECX Inc.",1,"2016-03-04 22:09:46"
iridescent,1,"2016-03-04 22:09:47"
mrozinsky,1,"2016-03-04 22:09:50"
xenocidewiki,1,"2016-03-04 22:10:02"
d4rkc0de,1,"2016-03-04 22:10:29"
iSome,1,"2016-03-04 22:10:36"
Snakes,1,"2016-03-04 22:10:38"
b129b9de4cfbab9ddcbb0f0c8bd483e7,1,"2016-03-04 22:10:41"
RnD,1,"2016-03-04 22:11:03"
SwissMadeSecurity,1,"2016-03-04 22:11:09"
FraudWebs,1,"2016-03-04 22:11:17"
slacksec,1,"2016-03-04 22:11:29"
"Armia Prezesa",1,"2016-03-04 22:11:45"
NrnQsr,1,"2016-03-04 22:12:18"
BobtheBuilder,1,"2016-03-04 22:12:32"
w4st3l4nd3rs,1,"2016-03-04 22:12:35"
SturdyArchDevils,1,"2016-03-04 22:12:50"
IngloriousMonkeys,1,"2016-03-04 22:12:59"
OneMember,1,"2016-03-04 22:13:07"
HoT,1,"2016-03-04 22:13:23"
MadCows,1,"2016-03-04 22:13:54"
supernarf,1,"2016-03-04 22:14:00"
virus69,1,"2016-03-04 22:14:12"
FarmingSimulator2015Game.exe,1,"2016-03-04 22:14:13"
Espacio,1,"2016-03-04 22:14:16"
P_TE,1,"2016-03-04 22:14:16"
embr4ce,1,"2016-03-04 22:14:29"
Lost_in_Security,1,"2016-03-04 22:14:35"
Hack#00F,1,"2016-03-04 22:14:40"
Codebreakers,1,"2016-03-04 22:14:48"
v0rt3x,1,"2016-03-04 22:14:50"
ufty_magufty,1,"2016-03-04 22:14:51"
"The Defeated",1,"2016-03-04 22:14:52"
Perun,1,"2016-03-04 22:14:58"
FailSec,1,"2016-03-04 22:15:16"
PisNP,1,"2016-03-04 22:15:16"
LSE,1,"2016-03-04 22:15:25"
"Hackers With Attitudes",1,"2016-03-04 22:15:40"
splarcit,1,"2016-03-04 22:15:43"
Desiprox-Team,1,"2016-03-04 22:15:46"
"binary bandits",1,"2016-03-04 22:15:53"
can,1,"2016-03-04 22:16:03"
JonBovi,1,"2016-03-04 22:16:23"
RazDwaTrzy,1,"2016-03-04 22:16:36"
overflow.army,1,"2016-03-04 22:16:39"
Pundamentals,1,"2016-03-04 22:16:47"
girav,1,"2016-03-04 22:16:55"
"Blimey M8",1,"2016-03-04 22:16:57"
chocolate,1,"2016-03-04 22:17:00"
buscoequipo,1,"2016-03-04 22:17:00"
phish'n'chips,1,"2016-03-04 22:17:05"
g4mm4,1,"2016-03-04 22:17:27"
littlebobbytables,1,"2016-03-04 22:17:36"
Pentacontagons,1,"2016-03-04 22:17:56"
tank1st99,1,"2016-03-04 22:18:08"
FutureOfEurope,1,"2016-03-04 22:18:19"
"UW-Madison UPL",1,"2016-03-04 22:18:54"
rTheory,1,"2016-03-04 22:18:56"
"CCQK	",1,"2016-03-04 22:19:02"
"Just Hit the Core",1,"2016-03-04 22:19:18"
SHSEC,1,"2016-03-04 22:19:22"
MissCalculation,1,"2016-03-04 22:19:39"
"Ucorn	",1,"2016-03-04 22:19:41"
Hackademics,1,"2016-03-04 22:19:59"
hatstack,1,"2016-03-04 22:20:10"
