name,c,last_score
mipt-ctf,1,"2016-03-04 22:20:16"
Ping-Pwn3d,1,"2016-03-04 22:20:21"
tomori,1,"2016-03-04 22:20:23"
"DMU Hackers",1,"2016-03-04 22:20:51"
P,1,"2016-03-04 22:21:24"
0x5DC,1,"2016-03-04 22:21:35"
"Free the Mallocs",1,"2016-03-04 22:21:35"
taurus,1,"2016-03-04 22:21:43"
"Shaandaar_Jabardast_Zindabad	",1,"2016-03-04 22:21:54"
Wolf_Pack,1,"2016-03-04 22:22:08"
mmm,1,"2016-03-04 22:22:23"
mark,1,"2016-03-04 22:22:44"
UlmSecuritySparrows,1,"2016-03-04 22:22:59"
Gross,1,"2016-03-04 22:23:16"
ohai,1,"2016-03-04 22:23:36"
"11-Digit Prime Number",1,"2016-03-04 22:23:36"
filesophers,1,"2016-03-04 22:23:55"
Jackal,1,"2016-03-04 22:24:15"
RGIE,1,"2016-03-04 22:24:31"
#bb0000#666666,1,"2016-03-04 22:24:36"
"Tactical Failure",1,"2016-03-04 22:25:02"
CrimsonAgents,1,"2016-03-04 22:25:04"
section9,1,"2016-03-04 22:25:12"
KZER,1,"2016-03-04 22:27:44"
"Spam0Day	",1,"2016-03-04 22:27:46"
SadFace,1,"2016-03-04 22:28:24"
bitchplz,1,"2016-03-04 22:28:58"
"Super Chickens",1,"2016-03-04 22:30:14"
OverDover,1,"2016-03-04 22:32:31"
BlastX,1,"2016-03-04 22:33:13"
gustavorobertux,1,"2016-03-04 22:33:43"
"Team Action Kaktus",1,"2016-03-04 22:34:34"
purpleball,1,"2016-03-04 22:35:15"
MSTUCA,1,"2016-03-04 22:35:25"
IamAteam,1,"2016-03-04 22:36:53"
eRangers,1,"2016-03-04 22:37:26"
TwoSixNine,1,"2016-03-04 22:38:32"
bingobango,1,"2016-03-04 22:38:42"
svxf,1,"2016-03-04 22:39:54"
"The Procrastinators",1,"2016-03-04 22:39:58"
bypass_waf,1,"2016-03-04 22:40:35"
hashtagshells,1,"2016-03-04 22:41:25"
tubangers,1,"2016-03-04 22:42:27"
RumHam,1,"2016-03-04 22:43:28"
Stack,1,"2016-03-04 22:43:44"
pwn_stars,1,"2016-03-04 22:44:17"
f60,1,"2016-03-04 22:48:50"
.,1,"2016-03-04 22:50:15"
0wn3r5,1,"2016-03-04 22:50:25"
moo,1,"2016-03-04 22:50:40"
badathacking,1,"2016-03-04 22:52:55"
"Darwin Fish",1,"2016-03-04 22:53:10"
hackgyver,1,"2016-03-04 22:53:32"
Gate,1,"2016-03-04 22:58:41"
"Bottom of the Bottle					",1,"2016-03-04 23:00:03"
Idempotency,1,"2016-03-04 23:00:57"
"The Braille Show",1,"2016-03-04 23:01:32"
"The Pacman's Army",1,"2016-03-04 23:01:45"
WeLikeItInTheBackDoor,1,"2016-03-04 23:02:04"
ninjaMap,1,"2016-03-04 23:02:19"
j3rry,1,"2016-03-04 23:04:27"
pr0_p0wn,1,"2016-03-04 23:10:52"
includ3m3,1,"2016-03-04 23:11:21"
1up,1,"2016-03-04 23:11:29"
rutrack,1,"2016-03-04 23:11:49"
"low privs high hopes",1,"2016-03-04 23:14:40"
Ctl-Alt-Delite,1,"2016-03-04 23:18:10"
blkcaptamerica1,1,"2016-03-04 23:19:43"
flamezzz,1,"2016-03-04 23:20:11"
bombe,1,"2016-03-04 23:21:09"
Noor,1,"2016-03-04 23:21:25"
PKTeam,1,"2016-03-04 23:22:58"
406,1,"2016-03-04 23:25:19"
Nopstars,1,"2016-03-04 23:25:37"
"Schrodinger-Watching Cats",1,"2016-03-04 23:25:41"
TWN,1,"2016-03-04 23:26:25"
DuckDuckPop,1,"2016-03-04 23:26:45"
buckgubbins,1,"2016-03-04 23:29:04"
3Gerbils,1,"2016-03-04 23:30:22"
HumanCurse,1,"2016-03-04 23:32:39"
bicycle_overdrive,1,"2016-03-04 23:35:12"
Und3rSt4nd,1,"2016-03-04 23:36:31"
Ida10-2016,1,"2016-03-04 23:38:18"
Pendekar,1,"2016-03-04 23:41:10"
Asuwiel,1,"2016-03-04 23:42:55"
sandatindo,1,"2016-03-04 23:44:04"
"hy00un	n",1,"2016-03-04 23:49:58"
x300,1,"2016-03-04 23:50:44"
seacreatures,1,"2016-03-04 23:51:34"
WTFIsLyfe,1,"2016-03-04 23:54:36"
hama,1,"2016-03-04 23:55:42"
v1d,1,"2016-03-04 23:55:44"
NoDragon,1,"2016-03-05 00:01:36"
minhty123,1,"2016-03-05 00:03:36"
yakinikyuu,1,"2016-03-05 00:04:30"
Avidya,1,"2016-03-05 00:05:17"
Cafelinux,1,"2016-03-05 00:05:29"
S^2_Orz,1,"2016-03-05 00:09:57"
Indigo02,1,"2016-03-05 00:10:33"
feifeirun,1,"2016-03-05 00:10:44"
g0tiu5a,1,"2016-03-05 00:11:16"
Kagashin,1,"2016-03-05 00:11:31"
"UTSA RED TEAM",1,"2016-03-05 00:14:42"
Peterpen,1,"2016-03-05 00:15:47"
Team-StianB,1,"2016-03-05 00:22:26"
"Delusions of Grandeur",1,"2016-03-05 00:26:23"
"Wild Weezy",1,"2016-03-05 00:28:16"
gator,1,"2016-03-05 00:30:16"
Lollipop,1,"2016-03-05 00:31:11"
[Censored],1,"2016-03-05 00:38:33"
fistful_of_bits,1,"2016-03-05 00:39:30"
ukk1337,1,"2016-03-05 00:40:36"
sudo_win,1,"2016-03-05 00:42:14"
cpaw,1,"2016-03-05 00:42:29"
nevergonawin,1,"2016-03-05 00:43:58"
"Silence of the Lambdas",1,"2016-03-05 00:45:01"
"Razzle's Pie Club",1,"2016-03-05 00:49:35"
Rootmont,1,"2016-03-05 00:52:20"
******,1,"2016-03-05 00:52:31"
Not_Yon_Yonovich,1,"2016-03-05 00:53:00"
CyberTeam6,1,"2016-03-05 00:54:17"
"Roblox Dragon",1,"2016-03-05 01:00:11"
e11even,1,"2016-03-05 01:01:10"
PickledMasters,1,"2016-03-05 01:04:03"
rhagodessa,1,"2016-03-05 01:06:24"
"Team Sportsball",1,"2016-03-05 01:06:29"
wxtel,1,"2016-03-05 01:06:50"
SlurmSodaClub,1,"2016-03-05 01:06:53"
NoneN,1,"2016-03-05 01:10:35"
Insanity,1,"2016-03-05 01:11:49"
"Colonial Marmoset",1,"2016-03-05 01:12:09"
"Da Vinci",1,"2016-03-05 01:17:45"
ImaOneManArmy,1,"2016-03-05 01:17:51"
"Aggie Coders",1,"2016-03-05 01:18:37"
GrayOneday_solo,1,"2016-03-05 01:19:58"
Awesome,1,"2016-03-05 01:21:17"
HackersInPajamas,1,"2016-03-05 01:26:18"
justplay,1,"2016-03-05 01:35:01"
lmstz,1,"2016-03-05 01:35:05"
Spiderland,1,"2016-03-05 01:37:12"
DiGIMON,1,"2016-03-05 01:38:18"
INCONCEIVABLE,1,"2016-03-05 01:39:02"
FHSU-ATSO,1,"2016-03-05 01:39:51"
JFF,1,"2016-03-05 01:41:16"
Eash,1,"2016-03-05 01:47:08"
"Cyber_Punk							",1,"2016-03-05 01:47:15"
ZeroPointer,1,"2016-03-05 01:49:29"
zonda,1,"2016-03-05 01:50:58"
Rõnins,1,"2016-03-05 01:56:13"
sherl0ck,1,"2016-03-05 01:57:08"
merc,1,"2016-03-05 01:57:43"
ArrBas,1,"2016-03-05 02:03:10"
Zhiend,1,"2016-03-05 02:03:54"
kopipacket,1,"2016-03-05 02:04:00"
flack3r,1,"2016-03-05 02:04:19"
MAVISANG,1,"2016-03-05 02:05:07"
Lee2,1,"2016-03-05 02:06:17"
icarusbit,1,"2016-03-05 02:06:43"
ramitinmyassdad,1,"2016-03-05 02:09:33"
Psico,1,"2016-03-05 02:16:21"
sprinkl,1,"2016-03-05 02:17:03"
ckm,1,"2016-03-05 02:17:27"
Testers88,1,"2016-03-05 02:21:05"
L0ne_1,1,"2016-03-05 02:25:21"
1kkyuu3,1,"2016-03-05 02:30:04"
Yamagi.com,1,"2016-03-05 02:30:07"
b0tch_sec,1,"2016-03-05 02:37:03"
uiuctf,1,"2016-03-05 02:43:38"
"Sons of LibreKey",1,"2016-03-05 02:46:45"
d3ad5hips,1,"2016-03-05 02:49:11"
w33t34m,1,"2016-03-05 02:51:03"
sutechCTF,1,"2016-03-05 02:52:40"
b1n4ry4rms,1,"2016-03-05 02:53:36"
wight,1,"2016-03-05 02:57:36"
CeasarsHome,1,"2016-03-05 03:02:49"
DUde,1,"2016-03-05 03:09:46"
aAGEGIS,1,"2016-03-05 03:13:32"
ondas,1,"2016-03-05 03:22:52"
nusgreyhats,1,"2016-03-05 03:23:48"
objEEdump,1,"2016-03-05 03:23:52"
dwigtsr00t,1,"2016-03-05 03:26:22"
OPT,1,"2016-03-05 03:29:45"
haX_pack,1,"2016-03-05 03:30:29"
"hungry hippos",1,"2016-03-05 03:32:15"
s0h3ck,1,"2016-03-05 03:33:13"
Guesstimation,1,"2016-03-05 03:49:01"
embrb@,1,"2016-03-05 03:49:44"
CND_JMP,1,"2016-03-05 03:49:51"
Glidermed,1,"2016-03-05 03:54:10"
seiyakyokai,1,"2016-03-05 03:54:43"
deadc0de,1,"2016-03-05 04:21:04"
imcu,1,"2016-03-05 04:24:04"
mau5,1,"2016-03-05 04:27:25"
"Enemy Behind Proxy Lines",1,"2016-03-05 04:28:27"
marimari,1,"2016-03-05 04:28:35"
whoamiii,1,"2016-03-05 04:33:37"
STITCH,1,"2016-03-05 04:34:37"
bitshift3r,1,"2016-03-05 04:35:50"
cazador,1,"2016-03-05 04:37:32"
dachtuer,1,"2016-03-05 04:44:06"
FF,1,"2016-03-05 04:48:42"
badburrito,1,"2016-03-05 04:48:58"
k248,1,"2016-03-05 04:54:26"
"Ba Sing Sec",1,"2016-03-05 04:55:20"
ekse,1,"2016-03-05 04:58:43"
sbs,1,"2016-03-05 05:02:35"
kaz,1,"2016-03-05 05:03:49"
Hungrycaterpillar,1,"2016-03-05 05:05:18"
ByteBandits,1,"2016-03-05 05:09:54"
blacksec,1,"2016-03-05 05:18:52"
hikhiks,1,"2016-03-05 05:19:12"
t3h_w1zz4rd5,1,"2016-03-05 05:24:25"
mephi4,1,"2016-03-05 05:33:17"
Ops:code,1,"2016-03-05 05:34:16"
SCAUSEC,1,"2016-03-05 05:36:01"
CUBESEC,1,"2016-03-05 05:43:05"
zhp,1,"2016-03-05 05:54:51"
"Aggie Coder",1,"2016-03-05 05:57:12"
lavada,1,"2016-03-05 06:00:42"
mdadm,1,"2016-03-05 06:12:30"
ProbablyBad,1,"2016-03-05 06:18:07"
PeaceMakers,1,"2016-03-05 06:24:25"
invincible,1,"2016-03-05 06:26:57"
PineApple777,1,"2016-03-05 06:32:17"
zexec1,1,"2016-03-05 06:41:03"
0x34044,1,"2016-03-05 06:45:16"
KernelPanic,1,"2016-03-05 06:47:20"
RealDealz,1,"2016-03-05 06:48:26"
ILikeTrains,1,"2016-03-05 06:54:28"
CAT-Security,1,"2016-03-05 06:54:28"
UED,1,"2016-03-05 06:55:07"
tawaba,1,"2016-03-05 06:57:26"
Playfair2k16,1,"2016-03-05 07:03:20"
WhatTheSheep,1,"2016-03-05 07:21:26"
Starter_bla,1,"2016-03-05 07:21:58"
hyn,1,"2016-03-05 07:26:58"
spadesquad,1,"2016-03-05 07:36:37"
J4ckFi5h!!!,1,"2016-03-05 07:39:59"
Spoderkick,1,"2016-03-05 07:57:01"
LemonCow,1,"2016-03-05 07:57:26"
Dr-X,1,"2016-03-05 08:01:57"
yapboz,1,"2016-03-05 08:02:15"
xc0d3r,1,"2016-03-05 08:04:53"
hacking.allowed,1,"2016-03-05 08:06:51"
MNS,1,"2016-03-05 08:07:08"
clubbingbabyseals,1,"2016-03-05 08:12:12"
shx,1,"2016-03-05 08:13:06"
s111,1,"2016-03-05 08:19:43"
0000000000,1,"2016-03-05 08:21:46"
mysz,1,"2016-03-05 08:32:24"
CaptainRNG,1,"2016-03-05 08:34:20"
deadcoder,1,"2016-03-05 08:42:58"
Tomatosalad,1,"2016-03-05 08:43:00"
networknerd,1,"2016-03-05 08:54:14"
BotNets,1,"2016-03-05 09:23:07"
FAUST,1,"2016-03-05 09:23:18"
Flotin,1,"2016-03-05 09:23:22"
men_in_the_middle,1,"2016-03-05 09:41:24"
team_playerz,1,"2016-03-05 09:42:31"
SteveUrk3L,1,"2016-03-05 09:43:07"
ForeverAlone,1,"2016-03-05 09:47:00"
LucidLynx,1,"2016-03-05 09:47:26"
RA2,1,"2016-03-05 10:03:09"
blondi,1,"2016-03-05 10:06:56"
DATeam,1,"2016-03-05 10:17:29"
Cyberkitsunes,1,"2016-03-05 10:30:28"
TeamRedAce,1,"2016-03-05 10:49:09"
JesuisUneEquipe,1,"2016-03-05 11:03:47"
Magic-Hat,1,"2016-03-05 11:10:15"
outinikaeritai,1,"2016-03-05 11:14:40"
TeamFinland,1,"2016-03-05 11:14:46"
higlog,1,"2016-03-05 11:25:05"
s-show,1,"2016-03-05 11:27:23"
Spouky,1,"2016-03-05 11:35:45"
Hegent,1,"2016-03-05 11:45:54"
KXTI,1,"2016-03-05 11:48:09"
Resistance,1,"2016-03-05 11:52:28"
Shi0shishi0,1,"2016-03-05 11:55:07"
TheExpl0iter,1,"2016-03-05 11:59:02"
hAIXer_,1,"2016-03-05 12:03:15"
CooCoo,1,"2016-03-05 12:09:03"
koko,1,"2016-03-05 12:20:18"
"unknown	",1,"2016-03-05 12:22:28"
Stayzen,1,"2016-03-05 12:24:18"
JustSkidding,1,"2016-03-05 12:36:11"
kambi,1,"2016-03-05 12:38:38"
Cat-n-Fish,1,"2016-03-05 12:52:24"
Nabla,1,"2016-03-05 13:08:07"
UdSU-T654,1,"2016-03-05 13:25:20"
BYTE,1,"2016-03-05 13:28:31"
Bulletfish,1,"2016-03-05 13:31:52"
"homeless				",1,"2016-03-05 13:33:44"
koibasta,1,"2016-03-05 13:34:35"
"CSI	",1,"2016-03-05 13:36:53"
NyanHack,1,"2016-03-05 13:39:08"
Athaylean,1,"2016-03-05 13:45:17"
ACES,1,"2016-03-05 13:46:40"
Wiremask,1,"2016-03-05 14:12:35"
"Luna's M00n							",1,"2016-03-05 14:31:50"
Alia's,1,"2016-03-05 14:36:10"
x-chan,1,"2016-03-05 14:39:28"
Qu3s7,1,"2016-03-05 14:50:29"
GPSecs,1,"2016-03-05 14:53:33"
CTFNewbie,1,"2016-03-05 15:02:22"
undef1nd,1,"2016-03-05 15:37:03"
iND,1,"2016-03-05 15:37:47"
Severus,1,"2016-03-05 15:44:25"
K4l4m3l,1,"2016-03-05 15:46:27"
swytch,1,"2016-03-05 15:47:30"
sexypasta,1,"2016-03-05 15:48:04"
dqi,1,"2016-03-05 15:50:57"
"123131313	",1,"2016-03-05 16:07:04"
X,1,"2016-03-05 16:08:21"
a1ta1r,1,"2016-03-05 16:12:11"
Westwood,1,"2016-03-05 16:18:45"
LostGeneration,1,"2016-03-05 16:31:56"
ch3sh1r,1,"2016-03-05 16:54:48"
DayZero2.0,1,"2016-03-05 17:01:49"
uboa,1,"2016-03-05 17:14:41"
"gabbar	",1,"2016-03-05 17:16:57"
kadkad,1,"2016-03-05 17:20:25"
gabbar,1,"2016-03-05 17:27:00"
marcs0h,1,"2016-03-05 17:30:15"
batik,1,"2016-03-05 17:34:53"
wtfmehftw,1,"2016-03-05 17:53:17"
MagicFlight,1,"2016-03-05 17:58:55"
Squirrel_Attack,1,"2016-03-05 18:01:14"
pwniz,1,"2016-03-05 18:06:25"
the_colossus,1,"2016-03-05 18:06:25"
UOSec,1,"2016-03-05 18:19:16"
przno,1,"2016-03-05 18:21:27"
layer8,1,"2016-03-05 18:29:49"
DontDropTheTable,1,"2016-03-05 18:35:22"
"UConn Cyber Security Club",1,"2016-03-05 18:43:25"
wookie,1,"2016-03-05 18:46:11"
sabernackle,1,"2016-03-05 19:01:46"
All4Hacks,1,"2016-03-05 19:04:06"
Beaverstrike!,1,"2016-03-05 19:30:48"
PwnTeam,1,"2016-03-05 19:34:25"
mikudayo,1,"2016-03-05 19:36:21"
alphateam,1,"2016-03-05 19:40:23"
sane,1,"2016-03-05 19:52:20"
DayZero,1,"2016-03-05 20:07:11"
Cydojo,1,"2016-03-05 20:16:55"
TheKillingTime,1,"2016-03-05 20:23:59"
Systemcalls,1,"2016-03-05 20:41:39"
ABCDEFG,1,"2016-03-05 20:56:12"
memers,1,"2016-03-05 20:56:29"
BrownClown,1,"2016-03-05 21:17:25"
"Popup Observers",1,"2016-03-05 21:18:23"
vimvaders,1,"2016-03-05 21:22:16"
michael-testing,1,"2016-03-05 21:45:46"
"Quarks and Gluons",1,"2016-03-05 22:21:00"
Phoenix,1,"2016-03-05 22:33:41"
fsociety,1,"2016-03-05 22:46:12"
"GM U Competitive Cyber",1,"2016-03-05 22:53:54"
MATH,1,"2016-03-05 22:55:45"
"PHS Absol",1,"2016-03-06 00:39:21"
SpamJellyfish,1,"2016-03-06 02:16:14"
"builds_1	",1,"2016-03-06 02:32:49"
Dirt,1,"2016-03-06 03:32:52"
sama,1,"2016-03-06 03:41:20"
SocietyMen,1,"2016-03-06 04:00:17"
likeant,1,"2016-03-06 04:56:11"
OE,1,"2016-03-06 05:24:32"
ZeroAccess,1,"2016-03-06 05:27:56"
inndy.tw,1,"2016-03-06 06:15:37"
foxdie,1,"2016-03-06 06:32:04"
jeong.su,1,"2016-03-06 06:50:30"
kazu,1,"2016-03-06 08:04:48"
wiki-team,1,"2016-03-06 09:19:12"
sauces,1,"2016-03-06 09:48:39"
trent,1,"2016-03-06 10:15:52"
SSS,1,"2016-03-06 10:21:46"
DisturbedSystems,1,"2016-03-06 10:33:23"
WeJustTry,1,"2016-03-06 11:32:03"
tyrannicalintegral,1,"2016-03-06 11:50:15"
BUCSS,1,"2016-03-06 12:14:18"
__dy__,1,"2016-03-06 12:40:38"
Zerf,1,"2016-03-06 14:41:51"
TNC,1,"2016-03-06 14:57:31"
"Technical Leaders",1,"2016-03-06 15:51:59"
PolyHack,1,"2016-03-06 18:25:58"
indigo,1,"2016-03-06 18:56:32"
unamed,1,"2016-03-06 19:03:21"
FoJ2,1,"2016-03-06 20:04:37"
